Batch_Speed,Reflex_ms,GK_Type,Max_Reach,X,Y,Dist,Open_Angle_Rad,Open_Angle_Deg,xG,Goals_per_100,Outcome
15,200,3,0.6,2.5,12,12.26,0.1692,9.69,0.0840,0,SULIT
15,200,3,0.6,3,12,12.37,0.1662,9.52,0.0757,0,SULIT
15,200,3,0.6,3.5,12,12.50,0.1628,9.33,0.0670,0,SULIT
15,200,3,0.6,4,12,12.65,0.1591,9.12,0.0583,0,SULIT
15,200,3,0.6,4.5,12,12.82,0.1551,8.88,0.0498,0,SULIT
15,200,3,0.6,5,12,13.00,0.1508,8.64,0.0419,0,SULIT
15,200,3,0.6,5.5,12,13.20,0.1463,8.38,0.0347,0,SULIT
15,200,3,0.6,6,12,13.42,0.1417,8.12,0.0282,0,SULIT
15,200,3,0.6,6.5,12,13.65,0.1370,7.85,0.0226,0,SULIT
15,200,3,0.6,7,12,13.89,0.1323,7.58,0.0179,0,SULIT
15,200,3,0.6,7.5,12,14.15,0.1275,7.31,0.0139,0,SULIT
15,200,3,0.6,8,12,14.42,0.1228,7.04,0.0107,0,SULIT
15,200,3,0.6,8.5,12,14.71,0.1182,6.77,0.0082,0,SULIT
15,200,3,0.6,9,12,15.00,0.1136,6.51,0.0061,0,SULIT
15,200,3,0.6,9.5,12,15.31,0.1092,6.25,0.0046,0,SULIT
15,200,3,0.6,10,12,15.62,0.1048,6.01,0.0034,0,SULIT
15,200,3,0.6,-10,12.5,16.01,0.1041,5.96,0.0023,0,SULIT
15,200,3,0.6,-9.5,12.5,15.70,0.1082,6.20,0.0031,0,SULIT
15,200,3,0.6,-9,12.5,15.40,0.1124,6.44,0.0041,0,SULIT
15,200,3,0.6,-8.5,12.5,15.12,0.1166,6.68,0.0054,0,SULIT
15,200,3,0.6,-8,12.5,14.84,0.1210,6.93,0.0071,0,SULIT
15,200,3,0.6,-7.5,12.5,14.58,0.1253,7.18,0.0092,0,SULIT
15,200,3,0.6,-7,12.5,14.33,0.1297,7.43,0.0118,0,SULIT
15,200,3,0.6,-6.5,12.5,14.09,0.1341,7.68,0.0148,0,SULIT
15,200,3,0.6,-6,12.5,13.87,0.1384,7.93,0.0184,0,SULIT
15,200,3,0.6,-5.5,12.5,13.66,0.1426,8.17,0.0226,0,SULIT
15,200,3,0.6,-5,12.5,13.46,0.1467,8.40,0.0273,0,SULIT
15,200,3,0.6,-4.5,12.5,13.29,0.1505,8.62,0.0324,0,SULIT
15,200,3,0.6,-4,12.5,13.12,0.1542,8.83,0.0379,0,SULIT
15,200,3,0.6,-3.5,12.5,12.98,0.1575,9.03,0.0436,0,SULIT
15,200,3,0.6,-3,12.5,12.85,0.1606,9.20,0.0494,0,SULIT
15,200,3,0.6,-2.5,12.5,12.75,0.1632,9.35,0.0549,0,SULIT
15,200,3,0.6,-2,12.5,12.66,0.1655,9.48,0.0601,0,SULIT
15,200,3,0.6,-1.5,12.5,12.59,0.1673,9.58,0.0646,0,SULIT
15,200,3,0.6,-1,12.5,12.54,0.1686,9.66,0.0683,0,SULIT
15,200,3,0.6,-0.5,12.5,12.51,0.1694,9.70,0.0710,0,SULIT
15,200,3,0.6,0,12.5,12.50,0.1696,9.72,0.0726,0,SULIT
15,200,3,0.6,0.5,12.5,12.51,0.1694,9.70,0.0710,0,SULIT
15,200,3,0.6,1,12.5,12.54,0.1686,9.66,0.0683,0,SULIT
15,200,3,0.6,1.5,12.5,12.59,0.1673,9.58,0.0646,0,SULIT
15,200,3,0.6,2,12.5,12.66,0.1655,9.48,0.0601,0,SULIT
15,200,3,0.6,2.5,12.5,12.75,0.1632,9.35,0.0549,0,SULIT
15,200,3,0.6,3,12.5,12.85,0.1606,9.20,0.0494,0,SULIT
15,200,3,0.6,3.5,12.5,12.98,0.1575,9.03,0.0436,0,SULIT
15,200,3,0.6,4,12.5,13.12,0.1542,8.83,0.0379,0,SULIT
15,200,3,0.6,4.5,12.5,13.29,0.1505,8.62,0.0324,0,SULIT
15,200,3,0.6,5,12.5,13.46,0.1467,8.40,0.0273,0,SULIT
15,200,3,0.6,5.5,12.5,13.66,0.1426,8.17,0.0226,0,SULIT
15,200,3,0.6,6,12.5,13.87,0.1384,7.93,0.0184,0,SULIT
15,200,3,0.6,6.5,12.5,14.09,0.1341,7.68,0.0148,0,SULIT
15,200,3,0.6,7,12.5,14.33,0.1297,7.43,0.0118,0,SULIT
15,200,3,0.6,7.5,12.5,14.58,0.1253,7.18,0.0092,0,SULIT
15,200,3,0.6,8,12.5,14.84,0.1210,6.93,0.0071,0,SULIT
15,200,3,0.6,8.5,12.5,15.12,0.1166,6.68,0.0054,0,SULIT
15,200,3,0.6,9,12.5,15.40,0.1124,6.44,0.0041,0,SULIT
15,200,3,0.6,9.5,12.5,15.70,0.1082,6.20,0.0031,0,SULIT
15,200,3,0.6,10,12.5,16.01,0.1041,5.96,0.0023,0,SULIT
15,200,3,0.6,-10,13,16.40,0.1032,5.91,0.0015,0,SULIT
15,200,3,0.6,-9.5,13,16.10,0.1071,6.14,0.0021,0,SULIT
15,200,3,0.6,-9,13,15.81,0.1110,6.36,0.0028,0,SULIT
15,200,3,0.6,-8.5,13,15.53,0.1150,6.59,0.0036,0,SULIT
15,200,3,0.6,-8,13,15.26,0.1191,6.82,0.0047,0,SULIT
15,200,3,0.6,-7.5,13,15.01,0.1231,7.05,0.0061,0,SULIT
15,200,3,0.6,-7,13,14.76,0.1272,7.29,0.0077,0,SULIT
15,200,3,0.6,-6.5,13,14.53,0.1312,7.52,0.0097,0,SULIT
15,200,3,0.6,-6,13,14.32,0.1351,7.74,0.0120,0,SULIT
15,200,3,0.6,-5.5,13,14.12,0.1390,7.96,0.0146,0,SULIT
15,200,3,0.6,-5,13,13.93,0.1427,8.18,0.0176,0,SULIT
15,200,3,0.6,-4.5,13,13.76,0.1462,8.38,0.0209,0,SULIT
15,200,3,0.6,-4,13,13.60,0.1495,8.57,0.0244,0,SULIT
15,200,3,0.6,-3.5,13,13.46,0.1526,8.74,0.0280,0,SULIT
15,200,3,0.6,-3,13,13.34,0.1553,8.90,0.0317,0,SULIT
15,200,3,0.6,-2.5,13,13.24,0.1577,9.03,0.0353,0,SULIT
15,200,3,0.6,-2,13,13.15,0.1597,9.15,0.0386,0,SULIT
15,200,3,0.6,-1.5,13,13.09,0.1613,9.24,0.0416,0,SULIT
15,200,3,0.6,-1,13,13.04,0.1624,9.31,0.0440,0,SULIT
15,200,3,0.6,-0.5,13,13.01,0.1631,9.35,0.0458,0,SULIT
15,200,3,0.6,0,13,13.00,0.1634,9.36,0.0469,0,SULIT
15,200,3,0.6,0.5,13,13.01,0.1631,9.35,0.0458,0,SULIT
15,200,3,0.6,1,13,13.04,0.1624,9.31,0.0440,0,SULIT
15,200,3,0.6,1.5,13,13.09,0.1613,9.24,0.0416,0,SULIT
15,200,3,0.6,2,13,13.15,0.1597,9.15,0.0386,0,SULIT
15,200,3,0.6,2.5,13,13.24,0.1577,9.03,0.0353,0,SULIT
15,200,3,0.6,3,13,13.34,0.1553,8.90,0.0317,0,SULIT
15,200,3,0.6,3.5,13,13.46,0.1526,8.74,0.0280,0,SULIT
15,200,3,0.6,4,13,13.60,0.1495,8.57,0.0244,0,SULIT
15,200,3,0.6,4.5,13,13.76,0.1462,8.38,0.0209,0,SULIT
15,200,3,0.6,5,13,13.93,0.1427,8.18,0.0176,0,SULIT
15,200,3,0.6,5.5,13,14.12,0.1390,7.96,0.0146,0,SULIT
15,200,3,0.6,6,13,14.32,0.1351,7.74,0.0120,0,SULIT
15,200,3,0.6,6.5,13,14.53,0.1312,7.52,0.0097,0,SULIT
15,200,3,0.6,7,13,14.76,0.1272,7.29,0.0077,0,SULIT
15,200,3,0.6,7.5,13,15.01,0.1231,7.05,0.0061,0,SULIT
15,200,3,0.6,8,13,15.26,0.1191,6.82,0.0047,0,SULIT
15,200,3,0.6,8.5,13,15.53,0.1150,6.59,0.0036,0,SULIT
15,200,3,0.6,9,13,15.81,0.1110,6.36,0.0028,0,SULIT
15,200,3,0.6,9.5,13,16.10,0.1071,6.14,0.0021,0,SULIT
15,200,3,0.6,10,13,16.40,0.1032,5.91,0.0015,0,SULIT
15,200,3,0.6,-10,13.5,16.80,0.1023,5.86,0.0010,0,SULIT
15,200,3,0.6,-9.5,13.5,16.51,0.1059,6.07,0.0014,0,SULIT
15,200,3,0.6,-9,13.5,16.22,0.1096,6.28,0.0018,0,SULIT
15,200,3,0.6,-8.5,13.5,15.95,0.1133,6.49,0.0024,0,SULIT
15,200,3,0.6,-8,13.5,15.69,0.1171,6.71,0.0031,0,SULIT
15,200,3,0.6,-7.5,13.5,15.44,0.1209,6.93,0.0040,0,SULIT
15,200,3,0.6,-7,13.5,15.21,0.1246,7.14,0.0050,0,SULIT
15,200,3,0.6,-6.5,13.5,14.98,0.1283,7.35,0.0062,0,SULIT
15,200,3,0.6,-6,13.5,14.77,0.1320,7.56,0.0077,0,SULIT
15,200,3,0.6,-5.5,13.5,14.58,0.1355,7.76,0.0094,0,SULIT
15,200,3,0.6,-5,13.5,14.40,0.1389,7.96,0.0113,0,SULIT
15,200,3,0.6,-4.5,13.5,14.23,0.1421,8.14,0.0133,0,SULIT
15,200,3,0.6,-4,13.5,14.08,0.1451,8.31,0.0155,0,SULIT
15,200,3,0.6,-3.5,13.5,13.95,0.1478,8.47,0.0178,0,SULIT
15,200,3,0.6,-3,13.5,13.83,0.1503,8.61,0.0201,0,SULIT
15,200,3,0.6,-2.5,13.5,13.73,0.1525,8.73,0.0224,0,SULIT
15,200,3,0.6,-2,13.5,13.65,0.1543,8.84,0.0245,0,SULIT
15,200,3,0.6,-1.5,13.5,13.58,0.1557,8.92,0.0264,0,SULIT
15,200,3,0.6,-1,13.5,13.54,0.1567,8.98,0.0279,0,SULIT
15,200,3,0.6,-0.5,13.5,13.51,0.1574,9.02,0.0291,0,SULIT
15,200,3,0.6,0,13.5,13.50,0.1576,9.03,0.0298,0,SULIT
15,200,3,0.6,0.5,13.5,13.51,0.1574,9.02,0.0291,0,SULIT
15,200,3,0.6,1,13.5,13.54,0.1567,8.98,0.0279,0,SULIT
15,200,3,0.6,1.5,13.5,13.58,0.1557,8.92,0.0264,0,SULIT
15,200,3,0.6,2,13.5,13.65,0.1543,8.84,0.0245,0,SULIT
15,200,3,0.6,2.5,13.5,13.73,0.1525,8.73,0.0224,0,SULIT
15,200,3,0.6,3,13.5,13.83,0.1503,8.61,0.0201,0,SULIT
15,200,3,0.6,3.5,13.5,13.95,0.1478,8.47,0.0178,0,SULIT
15,200,3,0.6,4,13.5,14.08,0.1451,8.31,0.0155,0,SULIT
15,200,3,0.6,4.5,13.5,14.23,0.1421,8.14,0.0133,0,SULIT
15,200,3,0.6,5,13.5,14.40,0.1389,7.96,0.0113,0,SULIT
15,200,3,0.6,5.5,13.5,14.58,0.1355,7.76,0.0094,0,SULIT
15,200,3,0.6,6,13.5,14.77,0.1320,7.56,0.0077,0,SULIT
15,200,3,0.6,6.5,13.5,14.98,0.1283,7.35,0.0062,0,SULIT
15,200,3,0.6,7,13.5,15.21,0.1246,7.14,0.0050,0,SULIT
15,200,3,0.6,7.5,13.5,15.44,0.1209,6.93,0.0040,0,SULIT
15,200,3,0.6,8,13.5,15.69,0.1171,6.71,0.0031,0,SULIT
15,200,3,0.6,8.5,13.5,15.95,0.1133,6.49,0.0024,0,SULIT
15,200,3,0.6,9,13.5,16.22,0.1096,6.28,0.0018,0,SULIT
15,200,3,0.6,9.5,13.5,16.51,0.1059,6.07,0.0014,0,SULIT
15,200,3,0.6,10,13.5,16.80,0.1023,5.86,0.0010,0,SULIT
15,200,3,0.6,-10,14,17.20,0.1012,5.80,0.0007,0,SULIT
15,200,3,0.6,-9.5,14,16.92,0.1047,6.00,0.0009,0,SULIT
15,200,3,0.6,-9,14,16.64,0.1081,6.20,0.0012,0,SULIT
15,200,3,0.6,-8.5,14,16.38,0.1116,6.40,0.0016,0,SULIT
15,200,3,0.6,-8,14,16.12,0.1151,6.60,0.0020,0,SULIT
15,200,3,0.6,-7.5,14,15.88,0.1186,6.80,0.0026,0,SULIT
15,200,3,0.6,-7,14,15.65,0.1221,7.00,0.0032,0,SULIT
15,200,3,0.6,-6.5,14,15.44,0.1255,7.19,0.0040,0,SULIT
15,200,3,0.6,-6,14,15.23,0.1289,7.38,0.0049,0,SULIT
15,200,3,0.6,-5.5,14,15.04,0.1321,7.57,0.0060,0,SULIT
15,200,3,0.6,-5,14,14.87,0.1352,7.75,0.0072,0,SULIT
15,200,3,0.6,-4.5,14,14.71,0.1381,7.92,0.0084,0,SULIT
15,200,3,0.6,-4,14,14.56,0.1409,8.07,0.0098,0,SULIT
15,200,3,0.6,-3.5,14,14.43,0.1434,8.21,0.0112,0,SULIT
15,200,3,0.6,-3,14,14.32,0.1456,8.34,0.0127,0,SULIT
15,200,3,0.6,-2.5,14,14.22,0.1475,8.45,0.0141,0,SULIT
15,200,3,0.6,-2,14,14.14,0.1492,8.55,0.0154,0,SULIT
15,200,3,0.6,-1.5,14,14.08,0.1505,8.62,0.0166,0,SULIT
15,200,3,0.6,-1,14,14.04,0.1514,8.68,0.0175,0,SULIT
15,200,3,0.6,-0.5,14,14.01,0.1520,8.71,0.0183,0,SULIT
15,200,3,0.6,0,14,14.00,0.1522,8.72,0.0187,0,SULIT
15,200,3,0.6,0.5,14,14.01,0.1520,8.71,0.0183,0,SULIT
15,200,3,0.6,1,14,14.04,0.1514,8.68,0.0175,0,SULIT
15,200,3,0.6,1.5,14,14.08,0.1505,8.62,0.0166,0,SULIT
15,200,3,0.6,2,14,14.14,0.1492,8.55,0.0154,0,SULIT
15,200,3,0.6,2.5,14,14.22,0.1475,8.45,0.0141,0,SULIT
15,200,3,0.6,3,14,14.32,0.1456,8.34,0.0127,0,SULIT
15,200,3,0.6,3.5,14,14.43,0.1434,8.21,0.0112,0,SULIT
15,200,3,0.6,4,14,14.56,0.1409,8.07,0.0098,0,SULIT
15,200,3,0.6,4.5,14,14.71,0.1381,7.92,0.0084,0,SULIT
15,200,3,0.6,5,14,14.87,0.1352,7.75,0.0072,0,SULIT
15,200,3,0.6,5.5,14,15.04,0.1321,7.57,0.0060,0,SULIT
15,200,3,0.6,6,14,15.23,0.1289,7.38,0.0049,0,SULIT
15,200,3,0.6,6.5,14,15.44,0.1255,7.19,0.0040,0,SULIT
15,200,3,0.6,7,14,15.65,0.1221,7.00,0.0032,0,SULIT
15,200,3,0.6,7.5,14,15.88,0.1186,6.80,0.0026,0,SULIT
15,200,3,0.6,8,14,16.12,0.1151,6.60,0.0020,0,SULIT
15,200,3,0.6,8.5,14,16.38,0.1116,6.40,0.0016,0,SULIT
15,200,3,0.6,9,14,16.64,0.1081,6.20,0.0012,0,SULIT
15,200,3,0.6,9.5,14,16.92,0.1047,6.00,0.0009,0,SULIT
15,200,3,0.6,10,14,17.20,0.1012,5.80,0.0007,0,SULIT
15,200,3,0.6,-10,14.5,17.61,0.1001,5.74,0.0005,0,SULIT
15,200,3,0.6,-9.5,14.5,17.33,0.1033,5.92,0.0006,0,SULIT
15,200,3,0.6,-9,14.5,17.07,0.1066,6.11,0.0008,0,SULIT
15,200,3,0.6,-8.5,14.5,16.81,0.1099,6.30,0.0010,0,SULIT
15,200,3,0.6,-8,14.5,16.56,0.1132,6.48,0.0013,0,SULIT
15,200,3,0.6,-7.5,14.5,16.32,0.1164,6.67,0.0017,0,SULIT
15,200,3,0.6,-7,14.5,16.10,0.1196,6.86,0.0021,0,SULIT
15,200,3,0.6,-6.5,14.5,15.89,0.1228,7.04,0.0026,0,SULIT
15,200,3,0.6,-6,14.5,15.69,0.1259,7.21,0.0032,0,SULIT
15,200,3,0.6,-5.5,14.5,15.51,0.1289,7.38,0.0038,0,SULIT
15,200,3,0.6,-5,14.5,15.34,0.1317,7.55,0.0045,0,SULIT
15,200,3,0.6,-4.5,14.5,15.18,0.1344,7.70,0.0053,0,SULIT
15,200,3,0.6,-4,14.5,15.04,0.1369,7.84,0.0062,0,SULIT
15,200,3,0.6,-3.5,14.5,14.92,0.1391,7.97,0.0071,0,SULIT
15,200,3,0.6,-3,14.5,14.81,0.1412,8.09,0.0079,0,SULIT
15,200,3,0.6,-2.5,14.5,14.71,0.1429,8.19,0.0088,0,SULIT
15,200,3,0.6,-2,14.5,14.64,0.1444,8.27,0.0096,0,SULIT
15,200,3,0.6,-1.5,14.5,14.58,0.1456,8.34,0.0103,0,SULIT
15,200,3,0.6,-1,14.5,14.53,0.1464,8.39,0.0109,0,SULIT
15,200,3,0.6,-0.5,14.5,14.51,0.1469,8.42,0.0114,0,SULIT
15,200,3,0.6,0,14.5,14.50,0.1471,8.43,0.0117,0,SULIT
15,200,3,0.6,0.5,14.5,14.51,0.1469,8.42,0.0114,0,SULIT
15,200,3,0.6,1,14.5,14.53,0.1464,8.39,0.0109,0,SULIT
15,200,3,0.6,1.5,14.5,14.58,0.1456,8.34,0.0103,0,SULIT
15,200,3,0.6,2,14.5,14.64,0.1444,8.27,0.0096,0,SULIT
15,200,3,0.6,2.5,14.5,14.71,0.1429,8.19,0.0088,0,SULIT
15,200,3,0.6,3,14.5,14.81,0.1412,8.09,0.0079,0,SULIT
15,200,3,0.6,3.5,14.5,14.92,0.1391,7.97,0.0071,0,SULIT
15,200,3,0.6,4,14.5,15.04,0.1369,7.84,0.0062,0,SULIT
15,200,3,0.6,4.5,14.5,15.18,0.1344,7.70,0.0053,0,SULIT
15,200,3,0.6,5,14.5,15.34,0.1317,7.55,0.0045,0,SULIT
15,200,3,0.6,5.5,14.5,15.51,0.1289,7.38,0.0038,0,SULIT
15,200,3,0.6,6,14.5,15.69,0.1259,7.21,0.0032,0,SULIT
15,200,3,0.6,6.5,14.5,15.89,0.1228,7.04,0.0026,0,SULIT
15,200,3,0.6,7,14.5,16.10,0.1196,6.86,0.0021,0,SULIT
15,200,3,0.6,7.5,14.5,16.32,0.1164,6.67,0.0017,0,SULIT
15,200,3,0.6,8,14.5,16.56,0.1132,6.48,0.0013,0,SULIT
15,200,3,0.6,8.5,14.5,16.81,0.1099,6.30,0.0010,0,SULIT
15,200,3,0.6,9,14.5,17.07,0.1066,6.11,0.0008,0,SULIT
15,200,3,0.6,9.5,14.5,17.33,0.1033,5.92,0.0006,0,SULIT
15,200,3,0.6,10,14.5,17.61,0.1001,5.74,0.0005,0,SULIT
15,200,3,0.6,-10,15,18.03,0.0990,5.67,0.0003,0,SULIT
15,200,3,0.6,-9.5,15,17.76,0.1020,5.84,0.0004,0,SULIT
15,200,3,0.6,-9,15,17.49,0.1051,6.02,0.0005,0,SULIT
15,200,3,0.6,-8.5,15,17.24,0.1081,6.20,0.0007,0,SULIT
15,200,3,0.6,-8,15,17.00,0.1112,6.37,0.0009,0,SULIT
15,200,3,0.6,-7.5,15,16.77,0.1142,6.54,0.0011,0,SULIT
15,200,3,0.6,-7,15,16.55,0.1172,6.72,0.0013,0,SULIT
15,200,3,0.6,-6.5,15,16.35,0.1201,6.88,0.0017,0,SULIT
15,200,3,0.6,-6,15,16.16,0.1230,7.05,0.0020,0,SULIT
15,200,3,0.6,-5.5,15,15.98,0.1257,7.20,0.0024,0,SULIT
15,200,3,0.6,-5,15,15.81,0.1283,7.35,0.0029,0,SULIT
15,200,3,0.6,-4.5,15,15.66,0.1308,7.49,0.0034,0,SULIT
15,200,3,0.6,-4,15,15.52,0.1331,7.62,0.0039,0,SULIT
15,200,3,0.6,-3.5,15,15.40,0.1351,7.74,0.0044,0,SULIT
15,200,3,0.6,-3,15,15.30,0.1370,7.85,0.0050,0,SULIT
15,200,3,0.6,-2.5,15,15.21,0.1386,7.94,0.0055,0,SULIT
15,200,3,0.6,-2,15,15.13,0.1399,8.02,0.0060,0,SULIT
15,200,3,0.6,-1.5,15,15.07,0.1410,8.08,0.0064,0,SULIT
15,200,3,0.6,-1,15,15.03,0.1418,8.12,0.0068,0,SULIT
15,200,3,0.6,-0.5,15,15.01,0.1422,8.15,0.0071,0,SULIT
15,200,3,0.6,0,15,15.00,0.1424,8.16,0.0073,0,SULIT
15,200,3,0.6,0.5,15,15.01,0.1422,8.15,0.0071,0,SULIT
15,200,3,0.6,1,15,15.03,0.1418,8.12,0.0068,0,SULIT
15,200,3,0.6,1.5,15,15.07,0.1410,8.08,0.0064,0,SULIT
15,200,3,0.6,2,15,15.13,0.1399,8.02,0.0060,0,SULIT
15,200,3,0.6,2.5,15,15.21,0.1386,7.94,0.0055,0,SULIT
15,200,3,0.6,3,15,15.30,0.1370,7.85,0.0050,0,SULIT
15,200,3,0.6,3.5,15,15.40,0.1351,7.74,0.0044,0,SULIT
15,200,3,0.6,4,15,15.52,0.1331,7.62,0.0039,0,SULIT
15,200,3,0.6,4.5,15,15.66,0.1308,7.49,0.0034,0,SULIT
15,200,3,0.6,5,15,15.81,0.1283,7.35,0.0029,0,SULIT
15,200,3,0.6,5.5,15,15.98,0.1257,7.20,0.0024,0,SULIT
15,200,3,0.6,6,15,16.16,0.1230,7.05,0.0020,0,SULIT
15,200,3,0.6,6.5,15,16.35,0.1201,6.88,0.0017,0,SULIT
15,200,3,0.6,7,15,16.55,0.1172,6.72,0.0013,0,SULIT
15,200,3,0.6,7.5,15,16.77,0.1142,6.54,0.0011,0,SULIT
15,200,3,0.6,8,15,17.00,0.1112,6.37,0.0009,0,SULIT
15,200,3,0.6,8.5,15,17.24,0.1081,6.20,0.0007,0,SULIT
15,200,3,0.6,9,15,17.49,0.1051,6.02,0.0005,0,SULIT
15,200,3,0.6,9.5,15,17.76,0.1020,5.84,0.0004,0,SULIT
15,200,3,0.6,10,15,18.03,0.0990,5.67,0.0003,0,SULIT
15,200,3,0.6,-10,15.5,18.45,0.0977,5.60,0.0002,0,SULIT
15,200,3,0.6,-9.5,15.5,18.18,0.1006,5.76,0.0003,0,SULIT
15,200,3,0.6,-9,15.5,17.92,0.1035,5.93,0.0003,0,SULIT
15,200,3,0.6,-8.5,15.5,17.68,0.1064,6.09,0.0004,0,SULIT
15,200,3,0.6,-8,15.5,17.44,0.1092,6.26,0.0006,0,SULIT
15,200,3,0.6,-7.5,15.5,17.22,0.1121,6.42,0.0007,0,SULIT
15,200,3,0.6,-7,15.5,17.01,0.1148,6.58,0.0009,0,SULIT
15,200,3,0.6,-6.5,15.5,16.81,0.1176,6.74,0.0011,0,SULIT
15,200,3,0.6,-6,15.5,16.62,0.1202,6.89,0.0013,0,SULIT
15,200,3,0.6,-5.5,15.5,16.45,0.1227,7.03,0.0015,0,SULIT
15,200,3,0.6,-5,15.5,16.29,0.1251,7.17,0.0018,0,SULIT
15,200,3,0.6,-4.5,15.5,16.14,0.1274,7.30,0.0021,0,SULIT
15,200,3,0.6,-4,15.5,16.01,0.1295,7.42,0.0024,0,SULIT
15,200,3,0.6,-3.5,15.5,15.89,0.1313,7.53,0.0028,0,SULIT
15,200,3,0.6,-3,15.5,15.79,0.1330,7.62,0.0031,0,SULIT
15,200,3,0.6,-2.5,15.5,15.70,0.1345,7.71,0.0034,0,SULIT
15,200,3,0.6,-2,15.5,15.63,0.1357,7.78,0.0037,0,SULIT
15,200,3,0.6,-1.5,15.5,15.57,0.1367,7.83,0.0040,0,SULIT
15,200,3,0.6,-1,15.5,15.53,0.1374,7.87,0.0042,0,SULIT
15,200,3,0.6,-0.5,15.5,15.51,0.1378,7.90,0.0044,0,SULIT
15,200,3,0.6,0,15.5,15.50,0.1379,7.90,0.0045,0,SULIT
15,200,3,0.6,0.5,15.5,15.51,0.1378,7.90,0.0044,0,SULIT
15,200,3,0.6,1,15.5,15.53,0.1374,7.87,0.0042,0,SULIT
15,200,3,0.6,1.5,15.5,15.57,0.1367,7.83,0.0040,0,SULIT
15,200,3,0.6,2,15.5,15.63,0.1357,7.78,0.0037,0,SULIT
15,200,3,0.6,2.5,15.5,15.70,0.1345,7.71,0.0034,0,SULIT
15,200,3,0.6,3,15.5,15.79,0.1330,7.62,0.0031,0,SULIT
15,200,3,0.6,3.5,15.5,15.89,0.1313,7.53,0.0028,0,SULIT
15,200,3,0.6,4,15.5,16.01,0.1295,7.42,0.0024,0,SULIT
15,200,3,0.6,4.5,15.5,16.14,0.1274,7.30,0.0021,0,SULIT
15,200,3,0.6,5,15.5,16.29,0.1251,7.17,0.0018,0,SULIT
15,200,3,0.6,5.5,15.5,16.45,0.1227,7.03,0.0015,0,SULIT
15,200,3,0.6,6,15.5,16.62,0.1202,6.89,0.0013,0,SULIT
15,200,3,0.6,6.5,15.5,16.81,0.1176,6.74,0.0011,0,SULIT
15,200,3,0.6,7,15.5,17.01,0.1148,6.58,0.0009,0,SULIT
15,200,3,0.6,7.5,15.5,17.22,0.1121,6.42,0.0007,0,SULIT
15,200,3,0.6,8,15.5,17.44,0.1092,6.26,0.0006,0,SULIT
15,200,3,0.6,8.5,15.5,17.68,0.1064,6.09,0.0004,0,SULIT
15,200,3,0.6,9,15.5,17.92,0.1035,5.93,0.0003,0,SULIT
15,200,3,0.6,9.5,15.5,18.18,0.1006,5.76,0.0003,0,SULIT
15,200,3,0.6,10,15.5,18.45,0.0977,5.60,0.0002,0,SULIT
15,200,3,0.6,-10,16,18.87,0.0965,5.53,0.0001,0,SULIT
15,200,3,0.6,-9.5,16,18.61,0.0992,5.68,0.0002,0,SULIT
15,200,3,0.6,-9,16,18.36,0.1019,5.84,0.0002,0,SULIT
15,200,3,0.6,-8.5,16,18.12,0.1046,5.99,0.0003,0,SULIT
15,200,3,0.6,-8,16,17.89,0.1073,6.15,0.0004,0,SULIT
15,200,3,0.6,-7.5,16,17.67,0.1099,6.30,0.0004,0,SULIT
15,200,3,0.6,-7,16,17.46,0.1125,6.45,0.0005,0,SULIT
15,200,3,0.6,-6.5,16,17.27,0.1150,6.59,0.0007,0,SULIT
15,200,3,0.6,-6,16,17.09,0.1175,6.73,0.0008,0,SULIT
15,200,3,0.6,-5.5,16,16.92,0.1198,6.86,0.0010,0,SULIT
15,200,3,0.6,-5,16,16.76,0.1220,6.99,0.0011,0,SULIT
15,200,3,0.6,-4.5,16,16.62,0.1241,7.11,0.0013,0,SULIT
15,200,3,0.6,-4,16,16.49,0.1260,7.22,0.0015,0,SULIT
15,200,3,0.6,-3.5,16,16.38,0.1277,7.32,0.0017,0,SULIT
15,200,3,0.6,-3,16,16.28,0.1293,7.41,0.0019,0,SULIT
15,200,3,0.6,-2.5,16,16.19,0.1306,7.48,0.0021,0,SULIT
15,200,3,0.6,-2,16,16.12,0.1317,7.55,0.0023,0,SULIT
15,200,3,0.6,-1.5,16,16.07,0.1326,7.60,0.0025,0,SULIT
15,200,3,0.6,-1,16,16.03,0.1333,7.64,0.0026,0,SULIT
15,200,3,0.6,-0.5,16,16.01,0.1336,7.66,0.0027,0,SULIT
15,200,3,0.6,0,16,16.00,0.1338,7.66,0.0028,0,SULIT
15,200,3,0.6,0.5,16,16.01,0.1336,7.66,0.0027,0,SULIT
15,200,3,0.6,1,16,16.03,0.1333,7.64,0.0026,0,SULIT
15,200,3,0.6,1.5,16,16.07,0.1326,7.60,0.0025,0,SULIT
15,200,3,0.6,2,16,16.12,0.1317,7.55,0.0023,0,SULIT
15,200,3,0.6,2.5,16,16.19,0.1306,7.48,0.0021,0,SULIT
15,200,3,0.6,3,16,16.28,0.1293,7.41,0.0019,0,SULIT
15,200,3,0.6,3.5,16,16.38,0.1277,7.32,0.0017,0,SULIT
15,200,3,0.6,4,16,16.49,0.1260,7.22,0.0015,0,SULIT
15,200,3,0.6,4.5,16,16.62,0.1241,7.11,0.0013,0,SULIT
15,200,3,0.6,5,16,16.76,0.1220,6.99,0.0011,0,SULIT
15,200,3,0.6,5.5,16,16.92,0.1198,6.86,0.0010,0,SULIT
15,200,3,0.6,6,16,17.09,0.1175,6.73,0.0008,0,SULIT
